DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1989-11-27 06:00:00,,19900300,96.8,19891200,,19900300
1989-11-28 06:00:00,,19900300,96.31,19891200,,19900300
1989-11-29 06:00:00,,19900300,96.66,19891200,,19900300
1989-11-30 06:00:00,,19900300,96.32,19891200,,19900300
1989-12-01 06:00:00,97.12,19900300,96.66,19891200,97.12,19900300
1989-12-04 06:00:00,,19900600,97.28,19900300,,19900600
1989-12-05 06:00:00,,19900600,96.79,19900300,,19900600
1989-12-06 06:00:00,,19900600,96.31,19900300,,19900600
1989-12-07 06:00:00,,19900600,96.62,19900300,,19900600
1989-12-08 06:00:00,,19900600,96.54,19900300,,19900600
1989-12-11 06:00:00,,19900600,96.15,19900300,,19900600
1989-12-12 06:00:00,,19900600,95.14001,19900300,,19900600
1989-12-13 06:00:00,,19900600,95.0,19900300,,19900600
1989-12-14 06:00:00,,19900600,95.29,19900300,,19900600
1989-12-15 06:00:00,,19900600,94.71,19900300,,19900600
1989-12-18 06:00:00,,19900600,94.73,19900300,,19900600
1989-12-19 06:00:00,,19900600,95.24,19900300,,19900600
1989-12-20 06:00:00,,19900600,95.07,19900300,,19900600
1989-12-21 06:00:00,,19900600,94.88,19900300,,19900600
1989-12-22 06:00:00,,19900600,93.97,19900300,,19900600
1989-12-26 06:00:00,,19900600,93.79,19900300,,19900600
1989-12-27 06:00:00,,19900600,93.23,19900300,,19900600
1989-12-28 06:00:00,,19900600,93.98,19900300,,19900600
1989-12-29 06:00:00,,19900600,93.93,19900300,,19900600
1990-01-02 06:00:00,,19900600,95.2,19900300,,19900600
1990-01-03 06:00:00,,19900600,95.22,19900300,,19900600
1990-01-04 06:00:00,,19900600,93.16,19900300,,19900600
1990-01-05 06:00:00,,19900600,93.62,19900300,,19900600
1990-01-08 06:00:00,,19900600,92.8,19900300,,19900600
1990-01-09 06:00:00,,19900600,93.1,19900300,,19900600
1990-01-10 06:00:00,,19900600,93.26,19900300,,19900600
1990-01-11 06:00:00,,19900600,93.1,19900300,,19900600
1990-01-12 06:00:00,,19900600,93.1,19900300,,19900600
1990-01-15 06:00:00,,19900600,93.56,19900300,,19900600
1990-01-16 06:00:00,,19900600,93.52,19900300,,19900600
1990-01-17 06:00:00,,19900600,93.28,19900300,,19900600
1990-01-18 06:00:00,,19900600,94.41,19900300,,19900600
1990-01-19 06:00:00,,19900600,94.38,19900300,,19900600
1990-01-22 06:00:00,,19900600,94.92,19900300,,19900600
1990-01-23 06:00:00,,19900600,93.66,19900300,,19900600
1990-01-24 06:00:00,,19900600,93.44,19900300,,19900600
1990-01-25 06:00:00,,19900600,93.01,19900300,,19900600
1990-01-26 06:00:00,,19900600,92.86,19900300,,19900600
1990-01-29 06:00:00,,19900600,92.41,19900300,,19900600
1990-01-30 06:00:00,,19900600,93.48,19900300,,19900600
1990-01-31 06:00:00,,19900600,92.82,19900300,,19900600
1990-02-01 06:00:00,,19900600,92.46,19900300,,19900600
1990-02-02 06:00:00,,19900600,92.71,19900300,,19900600
1990-02-05 06:00:00,,19900600,91.71,19900300,,19900600
1990-02-06 06:00:00,,19900600,91.76,19900300,,19900600
1990-02-07 06:00:00,,19900600,92.05,19900300,,19900600
1990-02-08 06:00:00,,19900600,92.27,19900300,,19900600
1990-02-09 06:00:00,,19900600,92.19,19900300,,19900600
1990-02-12 06:00:00,,19900600,92.38,19900300,,19900600
1990-02-13 06:00:00,,19900600,92.59,19900300,,19900600
1990-02-14 06:00:00,,19900600,92.38,19900300,,19900600
1990-02-15 06:00:00,,19900600,93.14001,19900300,,19900600
1990-02-16 06:00:00,,19900600,92.32,19900300,,19900600
1990-02-20 06:00:00,,19900600,91.95,19900300,,19900600
1990-02-21 06:00:00,,19900600,91.98,19900300,,19900600
1990-02-22 06:00:00,,19900600,92.21,19900300,,19900600
1990-02-23 06:00:00,,19900600,92.33001,19900300,,19900600
1990-02-26 06:00:00,,19900600,93.23,19900300,,19900600
1990-02-27 06:00:00,,19900600,92.94,19900300,,19900600
